"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"78514011603","2021-03-02T23:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","64","73",,,,,"74",,"SCT:04 28 SCT:04 32 BKN:07 49","29.80","10.00","67","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/02/21 23:50:02 METAR TJBQ 030350Z 09010KT 10SM SCT028 SCT032 BKN049 23/18 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","64","73",,,,,"74",,"SCT:04 26 SCT:04 32 BKN:07 48","29.80","10.00","67","090","16","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08903/03/21 00:50:02 METAR TJBQ 030450Z 09008G14KT 10SM SCT026 SCT032 BKN048 23/18 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","66","70",,,,,"88",,"SCT:04 20 BKN:07 36 OVC:08 43","29.80","10.00","67","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/03/21 06:50:02 METAR TJBQ 031050Z 14003KT 10SM SCT020 BKN036 OVC043 21/19 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","66","72",,,,,"83",,"SCT:04 30 SCT:04 41","29.81","10.00","68","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/03/21 07:50:02 METAR TJBQ 031150Z 13004KT 10SM SCT030 SCT041 22/19 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","66","75",,,,,"74",,"SCT:04 27 SCT:04 39 BKN:07 60","29.83","10.00","69","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/03/21 08:50:02 METAR TJBQ 031250Z 13003KT 10SM SCT027 SCT039 BKN060 24/19 A3008 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","64","79",,,,,"61",,"SCT:04 35","29.83","10.00","69","110","17","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07503/03/21 09:50:02 METAR TJBQ 031350Z 11010G15KT 10SM SCT035 26/18 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","64","82",,,,,"55",,"CLR:00","29.83","10.00","70","100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/03/21 10:50:02 METAR TJBQ 031450Z 10007KT 10SM CLR 28/18 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","66","82",,,,,"58",,"SCT:04 44 SCT:04 50","29.81","10.00","71","070",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/03/21 11:50:02 METAR TJBQ 031550Z 07013KT 10SM SCT044 SCT050 28/19 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","66","79",,,,,"65",,"SCT:04 37 SCT:04 43 BKN:07 60","29.80","10.00","71","060","17","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08903/03/21 12:50:02 METAR TJBQ 031650Z 06012G15KT 10SM SCT037 SCT043 BKN060 26/19 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","68","81",,,,,"66",,"SCT:04 48 SCT:04 60","29.78","10.00","72","070",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/03/21 13:50:02 METAR TJBQ 031750Z 07011KT 10SM SCT048 SCT060 27/20 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","68","81",,,,,"66",,"SCT:04 41 BKN:07 49","29.76","10.00","72","070",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/03/21 14:50:02 METAR TJBQ 031850Z 07011KT 10SM SCT041 BKN049 27/20 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","81",,,,,"70",,"BKN:07 46","29.75","10.00","74","060",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/03/21 15:50:02 METAR TJBQ 031950Z 06008KT 10SM BKN046 27/21 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","79",,,,,"74",,"BKN:07 44 BKN:07 50","29.75","10.00","73","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/03/21 16:50:02 METAR TJBQ 032050Z 05007KT 10SM BKN044 BKN050 26/21 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","79",,,,,"74",,"BKN:07 35","29.75","10.00","73","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/03/21 17:50:02 METAR TJBQ 032150Z 08006KT 10SM BKN035 26/21 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","77",,,,,"79",,"SCT:04 21 BKN:07 28 OVC:08 39","29.75","10.00","72","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/03/21 18:50:02 METAR TJBQ 032250Z 08006KT 10SM SCT021 BKN028 OVC039 25/21 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","75",,,,,"83",,"SCT:04 50","29.76","10.00","72","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/03/21 19:50:02 METAR TJBQ 032350Z 09005KT 10SM SCT050 24/21 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-03T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","70","75",,,,,"83",,"CLR:00","29.78","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/03/21 20:50:01 METAR TJBQ 040050Z 00000KT 10SM CLR 24/21 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","59","66",,,,,"78",,"CLR:00","29.78","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 06:50:02 METAR TJBQ 041050Z 00000KT 10SM CLR 19/15 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","61","72",,,,,"69",,"CLR:00","29.80","10.00","65","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 07:50:02 METAR TJBQ 041150Z 00000KT 10SM CLR 22/16 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","61","79",,,,,"54",,"CLR:00","29.80","10.00","68","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 08:50:02 METAR TJBQ 041250Z 17003KT 10SM CLR 26/16 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","57","82",,,,,"42",,"CLR:00","29.80","10.00","67","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 09:50:02 METAR TJBQ 041350Z 14003KT 10SM CLR 28/14 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","63","82",,,,,"51",,"CLR:00","29.80","10.00","70","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 10:50:02 METAR TJBQ 041450Z 01005KT 10SM CLR 28/17 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","64","82",,,,,"55",,"CLR:00","29.78","10.00","70","350",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 11:50:02 METAR TJBQ 041550Z 35008KT 10SM CLR 28/18 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T12:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","64","82",,,,,"55",,"CLR:00","29.78","10.00","70","320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07803/04/21 12:15:02 METAR TJBQ 041615Z 32009KT 10SM CLR 28/18 A3004 RMK WSHFT 12","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T12:15:00","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","64","82",,,,,"55",,,,"10.00",,"320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061SPECI TJBQ 041615Z 32009KT 10SM CLR 28/18 A3004 RMK WSHFT 12=","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","64","84",,,,,"51",,"CLR:00","29.76","10.00","71","330",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 12:50:02 METAR TJBQ 041650Z 33011KT 10SM CLR 29/18 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","61","84",,,,,"45",,"CLR:00","29.73","10.00","69","280","17","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/04/21 13:50:02 METAR TJBQ 041750Z 28010G15KT 10SM CLR 29/16 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","61","84",,,,,"45",,"CLR:00","29.72","10.00","69","260","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/04/21 14:50:02 METAR TJBQ 041850Z 26011G17KT 10SM CLR 29/16 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","57","84",,,,,"40",,"CLR:00","29.70","10.00","67","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 15:50:02 METAR TJBQ 041950Z 27006KT 10SM CLR 29/14 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","57","84",,,,,"40",,"CLR:00","29.70","10.00","67","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 16:50:02 METAR TJBQ 042050Z 27006KT 10SM CLR 29/14 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","61","81",,,,,"51",,"CLR:00","29.70","10.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 17:50:02 METAR TJBQ 042150Z 00000KT 10SM CLR 27/16 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","64","75",,,,,"69",,"CLR:00","29.70","10.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 18:50:02 METAR TJBQ 042250Z 00000KT 10SM CLR 24/18 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","66","73",,,,,"78",,"CLR:00","29.72","10.00","69","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 19:50:02 METAR TJBQ 042350Z 12003KT 10SM CLR 23/19 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-04T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","64","73",,,,,"74",,"CLR:00","29.75","10.00","67","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/04/21 20:50:01 METAR TJBQ 050050Z 17003KT 10SM CLR 23/18 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","59","70",,,,,"69",,"CLR:00","29.70","10.00","63","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 06:50:02 METAR TJBQ 051050Z 16003KT 10SM CLR 21/15 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","59","73",,,,,"61",,"CLR:00","29.72","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 07:50:02 METAR TJBQ 051150Z 00000KT 10SM CLR 23/15 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","61","79",,,,,"54",,"CLR:00","29.75","10.00","68","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 08:50:02 METAR TJBQ 051250Z 10003KT 10SM CLR 26/16 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","61","81",,,,,"51",,"CLR:00","29.78","10.00","68","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 09:50:02 METAR TJBQ 051350Z 04003KT 10SM CLR 27/16 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","63","82",,,,,"51",,"CLR:00","29.76","10.00","70","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 10:50:02 METAR TJBQ 051450Z 05004KT 10SM CLR 28/17 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","64","82",,,,,"55",,"CLR:00","29.75","10.00","70","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 11:50:01 METAR TJBQ 051550Z 04007KT 10SM CLR 28/18 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","66","82",,,,,"58",,"CLR:00","29.72","10.00","71","030",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 12:50:01 METAR TJBQ 051650Z 03008KT 10SM CLR 28/19 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","66","82",,,,,"58",,"CLR:00","29.70","10.00","71","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 13:50:01 METAR TJBQ 051750Z 09007KT 10SM CLR 28/19 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","66","82",,,,,"58",,"CLR:00","29.70","10.00","71","340",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 14:50:02 METAR TJBQ 051850Z 34005KT 10SM CLR 28/19 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","66","81",,,,,"62",,"SCT:04 65","29.69","10.00","71","340",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/05/21 15:50:01 METAR TJBQ 051950Z 34004KT 10SM SCT065 27/19 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","66","82",,,,,"58",,"CLR:00","29.67","10.00","71","230",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 16:50:01 METAR TJBQ 052050Z 23003KT 10SM CLR 28/19 A2993 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","70","81",,,,,"70",,"CLR:00","29.70","10.00","74","270",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/05/21 17:50:02 METAR TJBQ 052150Z 27003KT 10SM CLR 27/21 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","66","77",,,,,"69",,"BKN:07 24","29.70","10.00","70","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/05/21 18:50:02 METAR TJBQ 052250Z 08006KT 10SM BKN024 25/19 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","66","75",,,,,"74",,"SCT:04 26 OVC:08 100","29.72","10.00","69","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07903/05/21 19:50:02 METAR TJBQ 052350Z 10005KT 10SM SCT026 OVC100 24/19 A2997 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-05T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","68","75",,,,,"78",,"OVC:08 90","29.73","10.00","70","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/05/21 20:50:01 METAR TJBQ 060050Z 10004KT 10SM OVC090 24/20 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-06T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","64","70",,,,,"83",,"CLR:00","29.73","10.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06903/06/21 06:50:01 METAR TJBQ 061050Z 00000KT 10SM CLR 21/18 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-06T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","73",,,,,"89",,"BKN:07 110","29.76","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/06/21 07:50:01 METAR TJBQ 061150Z 00000KT 10SM BKN110 23/21 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-06T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","70","77",,,,,"79",,"OVC:08 110","29.78","10.00","72","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/06/21 08:50:01 METAR TJBQ 061250Z 10003KT 10SM OVC110 25/21 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-03-06T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","70","81",,,,,"70",,"BKN:07 110","29.80","10.00","74","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07203/06/21 09:50:01 METAR TJBQ 061350Z 00000KT 10SM BKN110 27/21 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
